business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,specific_categories
CMPht6FabtMhV1SXHuUwnQ,HomeStar Remodeling,"405 Silverside Rd, Ste 100",Wilmington,DE,19809,39.786158,-75.484669,2.5,28,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Contractors, Home Services, Windows Installation, Roofing","{'Monday': '7:30-21:0', 'Tuesday': '7:30-21:0', 'Wednesday': '7:30-21:0', 'Thursday': '7:30-21:0', 'Friday': '7:30-21:0', 'Saturday': '7:30-17:30', 'Sunday': '9:30-15:0'}",Home Services
18x5Gwz4ztxWmLBsYsgu3g,Cutillo's Restaurant,2688 E High St,Sanatoga,PA,19464,40.2442608,-75.5850586,3.0,61,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': None, 'casual': None}""}","Restaurants, Italian, Pizza, Diners, American (Traditional)","{'Monday': '0:0-0:0', 'Thursday': '12:0-23:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '10:0-20:0'}",Restaurants
G2Ubc7_x_MoI_H-jsX4fug,Hilton Nashville Green Hills,3801 Cleghorn Ave,Nashville,TN,37215,36.10957,-86.8185805,4.0,20,1,{'BusinessAcceptsCreditCards': 'True'},"Hotels, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Health & Medical
ICY-u2T-cYNIcSVqb9tI6w,Buffet Royale Carvery,"957 Fir Street, Suite 116",Sherwood Park,AB,T8A 4N6,53.5134385457,-113.3318048268,2.5,21,1,"{'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Buffets, Breakfast & Brunch, Seafood","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",Restaurants
f2RHDdXezLHILvM7v1xOVA,Taqueria La Veracruzana,908 Washington Ave,Philadelphia,PA,19147,39.93613,-75.15913,4.0,472,1,"{'RestaurantsPriceRange2': '1', 'BYOBCorkage': ""'yes_free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Corkage': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'True', 'Caters': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Mexican, Restaurants","{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-23:0'}",Restaurants
TZ46_Ej0RkEdXPZNnoPujQ,Signature Day Spa,2300 E Licoln Hwy,Langhorne,PA,19047,40.1829674737,-74.8821449569,3.0,39,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Beauty & Spas, Day Spas, Nail Salons","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}",Beauty & Spas
EfUzj6BolFYKwG6PyILbQA,Camden Royal Palms Apartments,826 Milano Cir,Brandon,FL,33511,27.9026558,-82.2955122,2.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'True'}","Real Estate, Home Services, Apartments","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0'}",Home Services
ZfkLu-t0ZV0ezAh6t5Ia4g,Relax Inn,179 W Main St,Hendersonville,TN,37075,36.3033576,-86.6172925,3.5,16,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Hotels & Travel, Event Planning & Services",,Health & Medical
ZsDzTPOTXcy3_btYhlmo5w,JR's Plumbing Worx,,Ardmore,PA,19003,40.0021177,-75.3004009,5.0,32,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Water Heater Installation/Repair, Handyman, Home Inspectors, Home Services, Plumbing","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0'}",Home Services
7BhteCimcQbFHYdefotrrQ,Sabor Latino Restaurant - Night Club,33 Garrett Rd,Upper Darby,PA,19082,39.961087,-75.2622391,3.5,9,1,"{'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'GoodForKids': 'False', 'Caters': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Bars, Cocktail Bars, Latin American, Dance Clubs, Cuban, Restaurants, Nightlife, Mexican","{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",Restaurants
iXMuh6475dWdvHNIaFs3Xw,H-Mart,570 - 3803 Calgary Trail NW,Edmonton,AB,T6J 5M8,53.4708762826,-113.494717665,3.0,16,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Bakeries, Restaurants, Grocery, Food Court, Food, Convenience Stores","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}",Restaurants
q-L5F5EGsl4QrstFx5ycxg,E-Z Tree Care and Removal Service,Sydwood Ave & Crescent Blvd,Gloucester City,NJ,08030,39.883628,-75.108096,1.0,17,1,{'BusinessAcceptsCreditCards': 'True'},"Landscaping, Home Services, Tree Services","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}",Home Services
sTpVyQuTsNtegVGo4Mvw3g,Pizza Point,400 E Wyoming Ave,Philadelphia,PA,19120,40.0205811,-75.1181537,2.0,17,1,"{'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'Caters': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""'average'"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}"", 'WiFi': ""u'no'""}","Chicken Wings, Restaurants, Cheesesteaks, Pizza","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '12:0-23:0'}",Restaurants
OmpU9CQkkn2ZE13RxyRmlA,Floris Spa & Nails,1210 Bethleham Pike,North Wales,PA,19454,40.209475,-75.226253,2.5,72,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Nail Salons, Beauty & Spas, Massage, Skin Care","{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '9:30-17:0'}",Beauty & Spas
ybd2g42t8VzecknH24xByQ,Compleat Strategist,580 Shoemaker Rd,King of Prussia,PA,19406,40.0788574,-75.358662,3.5,8,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Toy Stores, Hobby Shops, Shopping","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '12:0-17:0'}",Shopping
ivrfF6iXEE3rgyd3rIeveg,Cook & Gardener Collections,5806 Lower York Rd Rte 202,Lahaska,PA,18931,40.3465183,-75.033118,4.5,7,1,"{'WheelchairAccessible': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Sporting Goods, Hunting & Fishing Supplies, Gift Shops, Flowers & Gifts, Fashion, Antiques, Shopping, Used, Vintage & Consignment, Home & Garden, Home Decor","{'Monday': '0:0-0:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",Shopping
jX1kNhinDzathM9gLumIjA,"Brisas Del Mar, Inn at the Beach",223 Castillo St,Santa Barbara,CA,93101,34.4101247243,-119.6972139087,4.5,194,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels & Travel, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Health & Medical
R8NkIm_W8oJtAdPJMv8ZZQ,Seminole Subs & Gyros,11775 Seminole Blvd,Largo,FL,33778,27.8801129,-82.7867628,4.0,100,1,"{'Alcohol': ""u'none'"", 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Sandwiches, Greek, Cheesesteaks, Restaurants","{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}",Restaurants
_8QkK3WwGxNnn54Q1VTTcA,Leneghan's Crusader Inn,7412 Frankford Ave,Philadelphia,PA,19136,40.0382627,-75.0376145,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False'}","Bars, Nightlife, Chicken Wings, Hotels, Restaurants, Event Planning & Services, Hotels & Travel",,Restaurants
4p86_C1Kwud3t_buysHALA,Danny's Downtown Barbershop,53 N 6th Ave,Tucson,AZ,85701,32.2227584,-110.9687765,4.0,9,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'""}","Beauty & Spas, Barbers","{'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-16:0'}",Beauty & Spas
edU5K_QDvydTbWr4xfCfmg,Dezzy's Jamaican Restaurant,4945 Frankford Ave,Philadelphia,PA,19124,40.0199613,-75.0805244,4.0,13,1,"{'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'None', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True'}","Caribbean, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '11:0-20:0'}",Restaurants
qPyIqMGtglv4_VA5h9WMlQ,Raed's Hair & All,28100 Willet Way,Wesley Chapel,FL,33543,28.186366,-82.3519492,4.5,40,1,"{'BikeParking': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'HairSpecializesIn': ""{'straightperms': True, 'coloring': True, 'extensions': True, 'africanamerican': True, 'curly': True, 'kids': False, 'perms': True, 'asian': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Beauty & Spas, Day Spas, Makeup Artists, Permanent Makeup, Threading Services, Hair Salons, Laser Hair Removal, Hair Removal, Barbers","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}",Beauty & Spas
oVB34-UULQvgf8qxgzbugw,Ocean Crab,1936 MacDade Blvd,Woodlyn,PA,19094,39.86943648,-75.35416137,3.5,11,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, Seafood, Cajun/Creole","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}",Restaurants
cXWI23AVTIGkd9yMe8tz4w,Steak ’n Shake,120 Arnold Crossroads Ctr,Arnold,MO,63010,38.4490417785,-90.3640012264,3.0,34,1,"{'BikeParking': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'none'"", 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False'}","Breakfast & Brunch, Fast Food, Restaurants, American (New), Burgers, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Restaurants
8TV7oZDJu-CgT71h5boLHA,Davidson County Election Commission,800 2nd Ave S,Nashville,TN,37210,36.152863,-86.769193,3.5,5,1,,Public Services & Government,,Health & Medical
3IUa95jv0qbDZ0Pj-J2q3A,Crossline On The Fort,12540 Fort Road NW,Edmonton,AB,T5B 4H8,53.5825456,-113.4492385,2.0,5,1,,"Automotive, Car Dealers","{'Monday': '8:30-20:0', 'Tuesday': '8:30-20:0', 'Wednesday': '8:30-20:0', 'Thursday': '8:30-20:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '10:0-16:0'}",Automotive
bCi33bskyp2DHPlTtBHEfg,Philadelphia Gas & Electric Heating & Air Conditioning,4512 Paul St,Philadelphia,PA,19124,40.0138626,-75.085118,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'True'}","Home Services, Heating & Air Conditioning/HVAC","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-15:0'}",Home Services
czkctgqMWGNRuUiHVQxtkw,Taco Bus,9641 Gulf Blvd,Treasure Island,FL,33706,27.7555204,-82.7630476,3.0,150,1,"{'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'WiFi': ""'free'""}","Food Trucks, Event Planning & Services, Caterers, Restaurants, Mexican, Food, Seafood","{'Monday': '10:30-20:30', 'Tuesday': '10:30-20:30', 'Wednesday': '10:30-20:30', 'Thursday': '10:30-20:30', 'Friday': '10:30-20:30', 'Saturday': '10:30-20:30', 'Sunday': '10:30-20:30'}",Restaurants
DpjuRB1_5KQq1BleNZ8sLw,Jason's Small Engine Repair,9027 9th St N,Saint Petersburg,FL,33702,27.855022,-82.6464621,5.0,21,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Local Services, Farm Equipment Repair, Appliances & Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-12:0'}",Local Services
